Opening Price,Closing Price,High Price,Low Price,Volume,Market Sentiment,Day,Month,Year,Weekday
218.54,212.23999999999998,219.54,210.86999999999998,1514022,0.16312840887597746,1,1,2023,6
477.82,478.65999999999997,479.67999999999995,473.31,3901250,0.42939135047146837,2,1,2023,0
379.4,386.85999999999996,386.90999999999997,378.32,1052246,-0.5195611335832289,3,1,2023,1
319.4,324.03999999999996,326.22999999999996,314.97999999999996,119675,-0.11245732181550983,4,1,2023,2
120.21,126.33999999999999,130.75,117.41,173997,-0.43526416191468753,5,1,2023,3
120.2,123.38000000000001,123.64000000000001,116.06,1067561,-0.8380925277686238,6,1,2023,4
76.14,79.99,80.94999999999999,72.58,2098671,0.7532276540317833,7,1,2023,5
439.78,446.76,448.31,436.29999999999995,586799,0.4577396089766823,8,1,2023,6
320.5,315.49,324.16,313.87,2338057,-0.3970738810823986,9,1,2023,0
368.63,368.42,371.83,367.25,4564344,0.19874598574397262,10,1,2023,1
59.26,53.68,61.339999999999996,52.63,2509029,-0.5974724237310551,11,1,2023,2
486.46,496.21,500.01,482.16999999999996,4021451,0.7804732435915418,12,1,2023,3
424.6,433.48,436.53000000000003,420.5,666088,-0.7701873132761794,13,1,2023,4
145.55,136.34,150.03,134.14000000000001,1862999,-0.9923257089843982,14,1,2023,5
131.82,135.93,140.02,131.16,758003,0.0040163954783642986,15,1,2023,6
132.53,141.03,142.29,130.62,2500081,0.16625564690573857,16,1,2023,0
186.91,180.52,188.27,177.42000000000002,905113,0.15793064059160877,17,1,2023,1
286.14,287.5,288.13,283.87,2563160,-0.8909761451243474,18,1,2023,2
244.38,252.69,254.37,240.48,1033396,-0.37191238616313504,19,1,2023,3
181.05,171.73000000000002,186.05,166.74,3262801,-0.0016021063173363714,20,1,2023,4
325.33,329.28,331.30999999999995,324.37,4134464,-0.5668416287455182,21,1,2023,5
112.77,108.72,113.86999999999999,106.42,1703546,0.7452517709717927,22,1,2023,6
181.47,189.96,193.77,179.32,2192101,-0.8257814210771319,23,1,2023,0
214.86,224.28,226.99,213.34,2059310,-0.025231116655914265,24,1,2023,1
255.23,264.12,264.87,254.23999999999998,1556081,0.3828321150263041,25,1,2023,2
403.33,402.81,405.22999999999996,402.48,215359,-0.4764977997310351,26,1,2023,3
139.85,147.09,149.16,135.41,2263859,0.24848147399503628,27,1,2023,4
281.41,288.3,292.07,279.31,4545655,0.6587703002847491,28,1,2023,5
316.59,312.96999999999997,316.69,310.48999999999995,3835444,-0.6193260498099049,29,1,2023,6
70.9,77.48,78.83,66.32000000000001,3641483,0.8344411836497256,30,1,2023,0
323.4,314.14,325.98999999999995,310.26,2692631,0.10711706532471599,31,1,2023,1
126.74,128.67,130.01,126.08999999999999,1784351,-0.4015359913978789,1,2,2023,2
79.27,73.86999999999999,82.41,71.03999999999999,1612760,-0.13828344923545854,2,2,2023,3
477.0,469.41,479.41,467.20000000000005,1562436,-0.3756162324272241,3,2,2023,4
484.53,476.07,486.34,472.08,3657689,0.4502223198666322,4,2,2023,5
413.78,417.71,422.46,410.15999999999997,4546228,0.5926013268302643,5,2,2023,6
187.08,183.88000000000002,190.24,180.43000000000004,2980593,0.6658747846373221,6,2,2023,0
93.95,98.45,99.10000000000001,92.25,1963236,0.9715364991714823,7,2,2023,1
357.9,349.21,360.7,345.19,2446582,0.5825685849933671,8,2,2023,2
248.07,244.38,251.97,244.12,3673465,0.20276814137712673,9,2,2023,3
104.92,105.71000000000001,109.25000000000001,104.12,3867255,-0.3215594032164324,10,2,2023,4
272.83,278.64,279.5,271.15,1699792,0.08919089742149877,11,2,2023,5
65.47,61.85,70.33,61.47,4574770,-0.9178636544191892,12,2,2023,6
459.19,461.71,463.95,458.02,550930,0.4896501510598261,13,2,2023,0
166.45,174.17,174.97,162.29999999999998,4847647,-0.10808890981579644,14,2,2023,1
348.14,350.46,351.35999999999996,343.4,2502187,-0.9599535405356248,15,2,2023,2
190.27,184.93,190.76000000000002,183.41,3598408,-0.8749861169791784,16,2,2023,3
284.03,274.52,288.04999999999995,273.2,2465600,-0.2250670723564867,17,2,2023,4
296.02,303.41999999999996,304.03,294.62,3777361,0.16684303803687017,18,2,2023,5
133.18,123.61000000000001,133.81,122.22000000000001,3138915,-0.07159210209574662,19,2,2023,6
486.31,493.8,498.05,486.13,191006,0.23840863458430972,20,2,2023,0
398.81,399.39,401.11,394.18,4251785,-0.039411482417288424,21,2,2023,1
472.77,481.54999999999995,481.69999999999993,471.7,4178584,0.3234076909626935,22,2,2023,2
452.67,458.65000000000003,458.91,450.57,4423654,-0.5617478706583983,23,2,2023,3
319.05,329.01,329.71999999999997,319.0,788725,-0.7743136256327572,24,2,2023,4
464.84,461.84999999999997,465.90999999999997,457.55999999999995,3003030,0.1928679092513199,25,2,2023,5
89.82,95.16,98.49,86.16,888768,-0.030620966127385074,26,2,2023,6
138.19,136.23,138.98,131.5,306487,-0.9462646919101294,27,2,2023,0
70.35,69.94999999999999,70.94,66.03999999999999,3737820,-0.2390362290139283,28,2,2023,1
196.4,198.95000000000002,202.77,194.83,3384321,-0.787748829018009,1,3,2023,2
224.9,232.37,235.73000000000002,223.66,778841,0.06271366350539043,2,3,2023,3
172.11,181.79000000000002,183.97000000000003,168.62,3039302,-0.20844464067913848,3,3,2023,4
422.93,428.3,431.05,421.11,3552501,0.22630382220603584,4,3,2023,5
210.54,208.9,212.1,206.07,145232,0.6112044375404766,5,3,2023,6
176.42,174.85,178.82999999999998,174.82,2545840,-0.4006626323170184,6,3,2023,0
294.21,298.96,301.48999999999995,293.9,1479904,0.924204208330055,7,3,2023,1
113.42,108.2,115.36,105.52,3949033,0.0712690011751489,8,3,2023,2
410.99,403.2,415.52,400.37,1537188,0.23658159750957597,9,3,2023,3
83.55,80.64,83.63,76.88,1756321,0.3613447464514741,10,3,2023,4
494.1,489.84000000000003,498.01000000000005,489.18,638645,0.33346305971517953,11,3,2023,5
397.51,393.44,398.13,390.87,1671951,0.02194148609012414,12,3,2023,6
139.42,134.08999999999997,143.41,133.11999999999998,4625121,-0.142471417770633,13,3,2023,0
52.48,43.31999999999999,55.559999999999995,42.849999999999994,2929455,-0.8924360716452442,14,3,2023,1
416.96,407.32,421.18,405.27,2603292,-0.9558283093976405,15,3,2023,2
368.09,377.84,378.33,367.27,2290421,-0.2840776109344707,16,3,2023,3
378.05,376.61,380.84000000000003,375.5,3466823,-0.3326782187326147,17,3,2023,4
397.07,394.76,399.58,393.17,2710469,-0.22460969032198652,18,3,2023,5
83.32,86.91,90.44,82.02,2267354,-0.72326359822362,19,3,2023,6
211.31,205.68,213.98,205.24,1197353,0.4763365410736873,20,3,2023,0
102.14,111.14,113.84,101.69,4485010,0.7139288295524779,21,3,2023,1
438.4,444.13,446.28,437.42999999999995,4918750,0.87742927074807,22,3,2023,2
330.48,322.27000000000004,332.02000000000004,322.02000000000004,924255,-0.015275392960748313,23,3,2023,3
198.9,197.25,201.31,194.12,3571750,0.40173139825085724,24,3,2023,4
78.6,86.17999999999999,86.77,77.16,4575156,0.711102246871745,25,3,2023,5
189.94,198.82999999999998,203.64,188.54,2865331,-0.16341777781302813,26,3,2023,6
196.33,195.68,199.9,194.02,688158,-0.38117441025911125,27,3,2023,0
378.32,380.59,385.34999999999997,375.01,2730723,0.8734491117069803,28,3,2023,1
336.9,330.23999999999995,338.03,325.88999999999993,3931661,0.03135310215414622,29,3,2023,2
449.25,459.07,463.46999999999997,445.45,965139,-0.005492226818244017,30,3,2023,3
262.5,257.13,266.54,253.49,1678638,-0.6431678068730085,31,3,2023,4
103.82,112.66999999999999,116.05999999999999,101.39999999999999,3866484,-0.7836899708532865,1,4,2023,5
370.96,373.95,377.08,367.48999999999995,3001717,0.6842137249670233,2,4,2023,6
392.35,394.5,396.08,389.59000000000003,2311738,0.22826635237503612,3,4,2023,0
302.57,302.82,306.9,301.49,389768,-0.3483508319611026,4,4,2023,1
396.94,391.55,399.45,390.51,2739929,-0.616527565219467,5,4,2023,2
272.21,265.73999999999995,272.56,264.25999999999993,3233211,0.1109945603392628,6,4,2023,3
285.23,279.64000000000004,286.79,275.09000000000003,2368185,0.1678385785222707,7,4,2023,4
242.39,236.11999999999998,247.07,233.37999999999997,3327544,-0.5860127975098837,8,4,2023,5
61.44,67.03,71.28,57.769999999999996,1826199,0.7028114957829479,9,4,2023,6
98.55,95.55,103.46,93.82,4570013,-0.8314712676882978,10,4,2023,0
64.14,55.3,67.28,53.26,4468327,-0.28781382966715663,11,4,2023,1
336.38,345.76,347.0,335.75,543945,0.36076882752504424,12,4,2023,2
191.46,199.14000000000001,199.95000000000002,190.6,121253,-0.45175927236159863,13,4,2023,3
278.86,287.42,288.35,274.72,3703110,0.6553503895625437,14,4,2023,4
458.4,468.29999999999995,468.4,455.47999999999996,2376787,0.479735653200807,15,4,2023,5
162.18,155.66,164.13,153.97,2354614,0.5780456890962684,16,4,2023,6
234.67,232.58999999999997,235.63,228.57999999999998,3952666,-0.7617869282465675,17,4,2023,0
390.0,395.16,397.22,388.77,1050162,-0.7189057440089142,18,4,2023,1
152.96,156.88,161.54999999999998,148.08,1374634,-0.42705252451083275,19,4,2023,2
84.64,77.72,86.79,76.0,2855063,0.03615433039512217,20,4,2023,3
180.39,186.70999999999998,191.09999999999997,178.7,1328807,0.4960321533988048,21,4,2023,4
122.55,117.03999999999999,125.58,115.47999999999999,222775,0.673061781521807,22,4,2023,5
468.36,462.84000000000003,469.6,462.23,4614276,0.4086706319143609,23,4,2023,6
413.65,414.39,416.16999999999996,413.09,4563158,0.8571937630612767,24,4,2023,0
335.03,336.89,337.31,331.78999999999996,514600,0.47748701923186054,25,4,2023,1
442.16,443.76000000000005,445.43000000000006,437.78000000000003,2369070,-0.38746422599077057,26,4,2023,2
411.65,403.47999999999996,415.03999999999996,399.53,4513359,-0.4698374313228548,27,4,2023,3
133.96,141.51000000000002,141.87000000000003,133.25,2133901,0.3923849006021798,28,4,2023,4
451.65,446.96,452.67999999999995,444.22999999999996,2931569,-0.6142588626207715,29,4,2023,5
292.7,285.28999999999996,294.61,284.76,1548763,-0.8145703783794602,30,4,2023,6
413.35,421.12,426.03000000000003,413.12,2619507,0.06444574971238781,1,5,2023,0
453.24,462.35,466.27000000000004,449.96000000000004,1356715,0.6432831395579106,2,5,2023,1
193.1,200.34,204.01,190.42,180257,-0.7972403150602729,3,5,2023,2
99.52,105.71,106.28999999999999,99.11,1626534,0.5837826475914585,4,5,2023,3
152.57,155.67,159.57,152.4,924143,0.6231440087030962,5,5,2023,4
242.2,243.22,247.15,237.25,3114938,-0.03545199983691294,6,5,2023,5
418.11,409.85,421.12,409.70000000000005,3902986,-0.8853793799790264,7,5,2023,6
437.33,435.5,442.28,433.28,4822727,-0.6508202975056272,8,5,2023,0
53.13,50.580000000000005,54.760000000000005,48.06,471616,0.4148525503238647,9,5,2023,1
279.84,275.03999999999996,284.54999999999995,274.45,2060155,0.42355588998189897,10,5,2023,2
237.83,242.3,246.87,236.98000000000002,3724064,0.7967105503353307,11,5,2023,3
149.95,149.86999999999998,150.01,148.10999999999999,875158,0.16537229310916568,12,5,2023,4
103.94,95.56,106.19,91.75,2810527,-0.7517852645724452,13,5,2023,5
201.93,196.33,206.82,193.79000000000002,1868967,-0.7571701889900557,14,5,2023,6
474.31,477.98,478.5,471.12,1016383,0.44226471471364737,15,5,2023,0
195.44,186.96,198.18,182.03,379215,-0.6324306697841977,16,5,2023,1
283.46,290.47999999999996,295.36999999999995,279.62,2943236,-0.3432290007667893,17,5,2023,2
366.36,366.26,369.14,364.09,3837859,-0.02557598615617218,18,5,2023,3
213.63,213.24,214.57999999999998,211.01000000000002,373349,-0.9504702448476976,19,5,2023,4
487.3,489.15000000000003,492.06000000000006,484.21000000000004,4218893,-0.5023619459601363,20,5,2023,5
483.1,489.59000000000003,490.61,479.77000000000004,2060584,-0.18422078298543987,21,5,2023,6
163.3,160.26000000000002,165.9,157.76000000000002,3833003,-0.4407273630135875,22,5,2023,0
273.76,277.32,277.69,270.53999999999996,1516207,-0.7272593450648683,23,5,2023,1
185.4,186.71,189.74,185.28,678688,0.45602451559239476,24,5,2023,2
178.18,173.52,180.76000000000002,171.37,4326156,0.6262953103359699,25,5,2023,3
66.6,74.16999999999999,77.86999999999999,65.21,2574653,-0.48504204771255033,26,5,2023,4
324.3,330.25,333.4,323.65000000000003,3302209,0.5488389892126067,27,5,2023,5
276.21,279.38,282.13,275.71,4327995,-0.22889287119737234,28,5,2023,6
73.17,80.18,83.63000000000001,70.15,4688645,0.013371581708005564,29,5,2023,0
175.39,182.73999999999998,183.45999999999998,172.76999999999998,632726,0.7120021497863056,30,5,2023,1
458.72,462.89000000000004,465.87000000000006,457.45000000000005,4052255,0.4999073636048157,31,5,2023,2
157.8,164.54000000000002,165.40000000000003,155.45000000000002,3917242,0.6102337026323554,1,6,2023,3
115.2,119.15,123.78,112.74000000000001,339968,-0.7263096668272864,2,6,2023,4
270.25,273.85,274.19,269.27,388963,-0.860561148332541,3,6,2023,5
493.54,495.91,498.06,490.28000000000003,2692536,0.7868094581759741,4,6,2023,6
158.92,163.97,167.45,155.01999999999998,3075635,-0.2243314608578113,5,6,2023,0
352.46,345.63,354.75,341.67,3401017,-0.4242406438606383,6,6,2023,1
392.73,400.35,400.81,389.72,619165,0.449392508523649,7,6,2023,2
156.94,164.38,167.15,154.38,4514084,0.6728311931597133,8,6,2023,3
377.7,368.28,380.90999999999997,367.96999999999997,3540866,0.7249792437966018,9,6,2023,4
215.5,222.02,225.54000000000002,214.06,3978363,-0.36800571774954527,10,6,2023,5
334.54,327.12,336.41,326.65,3343484,0.704424782403348,11,6,2023,6
335.09,331.78999999999996,337.90999999999997,326.96999999999997,3124243,-0.9181321112513092,12,6,2023,0
291.1,295.97,298.22,290.42,1127557,-0.9006770170805622,13,6,2023,1
90.63,83.85,93.99,83.08999999999999,2096170,0.24703839034830888,14,6,2023,2
425.89,432.25,435.17,421.44,3988577,-0.8737872617689075,15,6,2023,3
194.35,200.98999999999998,203.61999999999998,189.63,1306123,-0.35078166297967694,16,6,2023,4
133.93,134.08,135.33,130.1,1716596,0.345511972493848,17,6,2023,5
68.35,58.48,68.36,58.449999999999996,1885559,-0.32546620789154734,18,6,2023,6
315.9,311.64,316.77,311.63,408449,-0.6408004371198082,19,6,2023,0
354.9,357.23999999999995,357.8299999999999,353.01,3947125,-0.43729875629231674,20,6,2023,1
57.46,67.08,69.33,56.74,633634,-0.08484933549913642,21,6,2023,2
280.44,283.08,286.14,280.35,4032747,-0.04922828928903522,22,6,2023,3
151.92,147.11999999999998,152.98999999999998,144.79999999999998,290237,0.566000462694404,23,6,2023,4
340.33,343.01,347.71,335.60999999999996,956047,0.500306458863025,24,6,2023,5
128.46,129.26000000000002,129.29000000000002,126.84,4723636,-0.08636439088772963,25,6,2023,6
360.92,366.52000000000004,370.38000000000005,357.61,4515677,0.6913346981975428,26,6,2023,0
224.03,216.17,227.16,212.91,1506368,-0.7715257228172083,27,6,2023,1
471.53,476.75,478.62,470.27,945474,-0.489293299542197,28,6,2023,2
111.88,112.71,112.96,108.63,4665537,0.655952927004503,29,6,2023,3
203.48,212.73999999999998,215.87999999999997,202.42,1324744,-0.2440119227476938,30,6,2023,4
101.06,97.9,102.99000000000001,97.29,4962894,0.9623631175876843,1,7,2023,5
466.11,468.76,473.44,462.6,3447769,-0.06749343694432919,2,7,2023,6
444.8,453.44,456.15,444.23,2231018,0.5838712459275281,3,7,2023,0
166.07,158.12,170.76999999999998,153.14000000000001,3351128,-0.1953859172352561,4,7,2023,1
346.99,355.73,356.83000000000004,346.07,4729375,-0.1500929618751392,5,7,2023,2
417.75,421.51,425.14,414.78,3589429,-0.23423370543163302,6,7,2023,3
299.84,291.2,302.92999999999995,289.14,2608426,0.4381512410216235,7,7,2023,4
288.34,284.35999999999996,292.03999999999996,283.72999999999996,2631086,0.09503576811998893,8,7,2023,5
158.83,162.99,164.06,158.69000000000003,394746,0.8875562227367382,9,7,2023,6
91.9,83.25,95.22,80.14,4452892,-0.4982193669317905,10,7,2023,0
453.75,455.39,457.88,449.72,1802159,-0.7988745358331113,11,7,2023,1
455.19,452.11,458.9,447.90000000000003,3857985,-0.21347702980156957,12,7,2023,2
334.9,337.32,338.96,332.48999999999995,3902177,0.23342541529355199,13,7,2023,3
202.56,193.47,207.01,189.58,2103426,0.72159787383099,14,7,2023,4
207.14,214.57,214.98999999999998,203.77999999999997,3451463,-0.30760622663934467,15,7,2023,5
376.68,386.15000000000003,390.19000000000005,373.06,223950,0.3075735022489232,16,7,2023,6
453.7,463.08,467.39,451.24,4623942,-0.2996026379535619,17,7,2023,0
449.19,454.18,458.27,446.02,4894821,0.23443916598891623,18,7,2023,1
400.94,393.54,403.5,389.51000000000005,1253224,0.7696158940613018,19,7,2023,2
338.91,344.08000000000004,346.27000000000004,336.92,4332851,-0.537284715481182,20,7,2023,3
